run,requested_run_type,phase,bigtable_source,run_type,target,ebeam,hms_p,shms_p,root_file,root_entries,selected_entries,ct_method,ct_reference_runs,ctmean,ctmean_err,ctsigma,ctsigma_err,rf_period_ns,ct_low,ct_high,random_left_low,random_left_high,random_right_low,random_right_high,n_coin,n_random_peaks,n_random_total,random_mean,good_coin,good_coin_err,BCM2_Q,ps5,ps6,active_prescale,prescale_factor,comp_livetime,h_esing_Eff,p_hadron_Eff,trigger_eff,pid_eff,boil_corr,norm_factor,normalized_yield,normalized_yield_err,bigtable_normyield,bigtable_normyield_err,status,reason
28323,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28323_-1.root,676901,105648,TWO_STAGE_GAUSSIAN_FIT,,51.28067983,0.003595178783,0.3616452972,0.003388911076,4,49.28067983,53.28067983,33.28067983,45.28067983,57.28067983,69.28067983,14685,6,35223,5870.5,8814.5,125.1535723,102.88,-1,1,ps6,1,0.99977,0.9993,0.9857,1,1,1,0.009870253336,87.00134803,1.235297465,93.8185,1.30395,OK,
28324,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28324_-1.root,73391,8594,TWO_STAGE_GAUSSIAN_FIT,,51.31344265,0.008606849928,0.3531790364,0.00771247596,4,49.31344265,53.31344265,33.31344265,45.31344265,57.31344265,69.31344265,2511,6,2429,404.8333333,2106.166667,50.77865912,79.843,-1,1,ps6,1,1,0.999,0.9882,1,1,1,0.01268682109,26.72055969,0.6442197636,29.1881,0.67805,OK,
28325,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28325_-1.root,80242,9988,TWO_STAGE_GAUSSIAN_FIT,,51.29974114,0.007860699095,0.3560322534,0.007133833924,4,49.29974114,53.29974114,33.29974114,45.29974114,57.29974114,69.29974114,2929,6,2765,460.8333333,2468.166667,54.82522736,90.008,-1,1,ps6,1,0.99996,0.9995,0.9879,1,1,1,0.0112522786,27.77249897,0.6169087327,30.3473,0.649259,OK,
28326,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28326_-1.root,76060,9007,TWO_STAGE_GAUSSIAN_FIT,,51.29474425,0.008197185852,0.3593762301,0.007546602978,4,49.29474425,53.29474425,33.29474425,45.29474425,57.29474425,69.29474425,2647,6,2468,411.3333333,2235.666667,52.11099266,80.874,-1,1,ps6,1,0.99999,0.9993,0.9884,1,1,1,0.01251891801,27.9881277,0.6523732445,30.2312,0.683634,OK,
28327,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28327_-1.root,81531,10019,TWO_STAGE_GAUSSIAN_FIT,,51.29409447,0.008090902171,0.3638964398,0.007424295701,4,49.29409447,53.29409447,33.29409447,45.29409447,57.29409447,69.29409447,2906,6,2787,464.5,2441.5,54.62066154,91.231,-1,1,ps6,1,0.99998,0.9993,0.9873,1,1,1,0.01111018335,27.12551266,0.6068455646,29.481,0.638275,OK,
28328,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28328_-1.root,1545383,239313,TWO_STAGE_GAUSSIAN_FIT,,51.23915389,0.002573325084,0.368481903,0.00255859778,4,49.23915389,53.23915389,33.23915389,45.23915389,57.23915389,69.23915389,28198,6,81030,13505,14693,174.4959407,81.057,-1,1,ps6,1,0.99944,0.9992,0.9839,1,1,1,0.01255594374,184.4844814,2.190961215,201.375,2.32128,OK,
28330,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28330_-1.root,233612,35564,TWO_STAGE_GAUSSIAN_FIT,,51.24336867,0.006476140833,0.3641416811,0.00621080951,4,49.24336867,53.24336867,33.24336867,45.24336867,57.24336867,69.24336867,4322,6,11747,1957.833333,2364.166667,68.17848308,12.572,-1,1,ps6,1,0.99949,0.9993,0.9844,1,1,1,0.08090021614,191.2615943,5.515654017,205.378,5.84372,OK,
28331,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28331_-1.root,1469118,228266,TWO_STAGE_GAUSSIAN_FIT,,51.23978289,0.002609809512,0.3669840476,0.002569275876,4,49.23978289,53.23978289,33.23978289,45.23978289,57.23978289,69.23978289,27283,6,76813,12802.16667,14480.83333,171.5129571,79.427,-1,1,ps6,1,0.9995,0.9992,0.9841,1,1,1,0.0128102435,185.5030011,2.197122744,201.502,2.32701,OK,
28332,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28332_-1.root,1384691,215859,TWO_STAGE_GAUSSIAN_FIT,,51.22608487,0.002671783588,0.3676520687,0.002659694712,4,49.22608487,53.22608487,33.22608487,45.22608487,57.22608487,69.22608487,25781,6,72924,12154,13627,166.7533108,73.864,-1,1,ps6,1,0.9995,0.9992,0.9841,1,1,1,0.01377503534,187.7124066,2.29703275,200.509,2.4216,OK,
28333,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28333_-1.root,819754,127277,TWO_STAGE_GAUSSIAN_FIT,,51.22018126,0.003503485076,0.369823841,0.003520684638,4,49.22018126,53.22018126,33.22018126,45.22018126,57.22018126,69.22018126,15219,6,42781,7130.166667,8088.833333,128.0912218,44.102,-1,1,ps6,1,0.99958,0.9991,0.9841,1,1,1,0.02307150718,186.6215763,2.955257544,201.418,3.12773,OK,
28334,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28334_-1.root,709559,110121,TWO_STAGE_GAUSSIAN_FIT,,51.24296135,0.003433892653,0.3626078792,0.003322767003,4,49.24296135,53.24296135,33.24296135,45.24296135,57.24296135,69.24296135,15167,6,36760,6126.666667,9040.333333,127.2325081,104.24,-1,1,ps6,1,0.99977,0.9993,0.9853,1,1,1,0.009745432692,88.10196001,1.239935844,95.4528,1.30956,OK,
28335,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28335_-1.root,745719,115533,TWO_STAGE_GAUSSIAN_FIT,,51.2442749,0.003522407636,0.3700783601,0.003467615488,4,49.2442749,53.2442749,33.2442749,45.2442749,57.2442749,69.2442749,15294,6,38496,6416,8878,127.9192454,106.06,-1,1,ps6,1,0.99974,0.9992,0.9852,1,1,1,0.009580418483,85.05495529,1.225519903,91.5584,1.29823,OK,
28336,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28336_-1.root,609392,96002,TWO_STAGE_GAUSSIAN_FIT,,51.23634927,0.003799107052,0.3640099215,0.003720331267,4,49.23634927,53.23634927,33.23634927,45.23634927,57.23634927,69.23634927,12571,6,32098,5349.666667,7221.333333,116.0284927,86.349,-1,1,ps6,1,0.99977,0.9992,0.9848,1,1,1,0.01177177958,85.00794426,1.365861841,93.0582,1.45027,OK,
28337,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28337_-1.root,417244,61094,TWO_STAGE_GAUSSIAN_FIT,,51.25790149,0.003948751225,0.3669302202,0.003883733851,4,49.25790149,53.25790149,33.25790149,45.25790149,57.25790149,69.25790149,12076,6,19309,3218.166667,8857.833333,112.3047689,105.8,-1,1,ps6,1,0.99986,0.9992,0.9873,1,1,1,0.009582384106,84.87916135,1.076147432,93.417,1.1421,OK,
28338,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28338_-1.root,437646,63862,TWO_STAGE_GAUSSIAN_FIT,,51.25492948,0.003753442646,0.3631665882,0.003640635465,4,49.25492948,53.25492948,33.25492948,45.25492948,57.25492948,69.25492948,12772,6,20133,3355.5,9416.5,115.4610324,111.27,-1,1,ps6,1,0.99985,0.9991,0.9876,1,1,1,0.009109552032,85.78009671,1.051798282,95.7287,1.11869,OK,
28339,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28339_-1.root,419123,61762,TWO_STAGE_GAUSSIAN_FIT,,51.26099917,0.003792395224,0.358376851,0.003636244459,4,49.26099917,53.26099917,33.26099917,45.26099917,57.26099917,69.26099917,12303,6,19274,3212.333333,9090.666667,113.3066145,106.18,-1,1,ps6,1,0.99985,0.9992,0.9871,1,1,1,0.009550120487,86.81696197,1.08209182,96.0714,1.14745,OK,
28340,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28340_-1.root,471483,69416,TWO_STAGE_GAUSSIAN_FIT,,51.25543895,0.003609062151,0.3619599273,0.003475974586,4,49.25543895,53.25543895,33.25543895,45.25543895,57.25543895,69.25543895,13678,6,21698,3616.333333,10061.66667,119.5019758,118.84,-1,1,ps6,1,0.99985,0.9992,0.9872,1,1,1,0.008531883838,85.84497122,1.019576976,93.9483,1.08045,OK,
28341,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28341_-1.root,598472,65388,TWO_STAGE_GAUSSIAN_FIT,,51.25338238,0.003811537524,0.3674179307,0.003776798684,4,49.25338238,53.25338238,33.25338238,45.25338238,57.25338238,69.25338238,12760,6,20429,3404.833333,9355.166667,115.4446717,111.97,1,-1,ps5,1,0.9998,0.9991,0.9808,1,1,1,0.009115820675,85.28002172,1.052372925,93.0785,1.11428,OK,
28343,HMSDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,HMSDIS,LH2,10.676,-5.343,-2.978,,-1,-1,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,1,1,nan,nan,nan,nan,nan,nan,SKIPPED_UNSUPPORTED_RUN_TYPE,ONLY_PI_SIDIS_AND_PI_PLUS_SIDIS_ARE_SUPPORTED
28344,HMSDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,HMSDIS,LH2,10.676,-5.343,-2.978,,-1,-1,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,1,1,nan,nan,nan,nan,nan,nan,SKIPPED_UNSUPPORTED_RUN_TYPE,ONLY_PI_SIDIS_AND_PI_PLUS_SIDIS_ARE_SUPPORTED
28345,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28345_-1.root,52196,5413,TWO_STAGE_GAUSSIAN_FIT,,51.31298268,0.00937366983,0.3606483693,0.008759511576,4,49.31298268,53.31298268,33.31298268,45.31298268,57.31298268,69.31298268,2249,6,1275,212.5,2036.5,47.79557162,78.225,-1,1,ps6,1,1,0.9995,0.989,1,1,1,0.01293228712,26.33660272,0.6181060552,29.2313,0.653255,OK,
28346,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28346_-1.root,60248,6436,TWO_STAGE_GAUSSIAN_FIT,,51.29454704,0.007898472648,0.346206743,0.006744374251,4,49.29454704,53.29454704,33.29454704,45.29454704,57.29454704,69.29454704,2719,6,1457,242.8333333,2476.166667,52.53067887,94.006,-1,1,ps6,1,0.99998,0.9993,0.9882,1,1,1,0.01077239762,26.67425191,0.5658813601,29.5594,0.597955,OK,
28347,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28347_-1.root,58630,6404,TWO_STAGE_GAUSSIAN_FIT,,51.28732064,0.007873385074,0.3524123445,0.007274484797,4,49.28732064,53.28732064,33.28732064,45.28732064,57.28732064,69.28732064,2655,6,1497,249.5,2405.5,51.92863693,91.322,-1,1,ps6,1,0.99998,0.9991,0.9892,1,1,1,0.01108001135,26.65296729,0.5753698864,29.5872,0.606887,OK,
28348,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28348_-1.root,59273,6465,TWO_STAGE_GAUSSIAN_FIT,,51.27463057,0.008355690937,0.3621715084,0.008047297725,4,49.27463057,53.27463057,33.27463057,45.27463057,57.27463057,69.27463057,2702,6,1472,245.3333333,2456.666667,52.37259674,93.72,-1,1,ps6,1,1,0.9993,0.9882,1,1,1,0.01080505503,26.54441853,0.5658887898,29.1358,0.596101,OK,
28349,HMSDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,HMSDIS,Dummy,10.676,-5.343,-2.978,,-1,-1,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,1,1,nan,nan,nan,nan,nan,nan,SKIPPED_UNSUPPORTED_RUN_TYPE,ONLY_PI_SIDIS_AND_PI_PLUS_SIDIS_ARE_SUPPORTED
28350,HMSDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,HMSDIS,Dummy,10.676,-5.343,-2.978,,-1,-1,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,1,1,nan,nan,nan,nan,nan,nan,SKIPPED_UNSUPPORTED_RUN_TYPE,ONLY_PI_SIDIS_AND_PI_PLUS_SIDIS_ARE_SUPPORTED
28351,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28351_-1.root,1694536,250947,TWO_STAGE_GAUSSIAN_FIT,,51.27498359,0.002363169423,0.3603949054,0.00223439787,4,49.27498359,53.27498359,33.27498359,45.27498359,57.27498359,69.27498359,33391,6,82938,13823,19568,188.9307633,107.83,-1,1,ps6,1,0.99931,0.999,0.9838,1,1,1,0.00944251873,184.7712065,1.783982271,199.147,1.88822,OK,
28352,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28352_-1.root,1925322,284305,TWO_STAGE_GAUSSIAN_FIT,,51.2470311,0.002249527025,0.369582439,0.002214567436,4,49.2470311,53.2470311,33.2470311,45.2470311,57.2470311,69.2470311,37920,6,94604,15767.33333,22152.66667,201.3650637,122.46,-1,1,ps6,1,0.99927,0.999,0.9834,1,1,1,0.00831815873,184.2693976,1.674986563,199.894,1.77383,OK,
28354,HMSDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,HMSDIS,LD2,10.676,-5.343,-2.978,,-1,-1,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,1,1,nan,nan,nan,nan,nan,nan,SKIPPED_UNSUPPORTED_RUN_TYPE,ONLY_PI_SIDIS_AND_PI_PLUS_SIDIS_ARE_SUPPORTED
28356,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28356_-1.root,-1,-1,,,nan,nan,nan,nan,4,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,-999,-999,-999,,nan,-999,-999,-999,1,1,1,nan,nan,nan,-999,-999,FAILED,ACTIVE_PRESCALE_NOT_UNIQUE
28357,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28357_-1.root,268118,36071,TWO_STAGE_GAUSSIAN_FIT,,51.29566536,0.004060580483,0.3538950639,0.003722397717,4,49.29566536,53.29566536,33.29566536,45.29566536,57.29566536,69.29566536,10798,6,9782,1630.333333,9167.666667,105.2127474,115.98,-1,1,ps6,1,0.99994,0.9992,0.9873,1,1,1,0.008740602934,80.13093416,0.9196228489,89.0293,0.976829,OK,
28358,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28358_-1.root,249558,34227,TWO_STAGE_GAUSSIAN_FIT,,51.29464711,0.004300166086,0.3567236693,0.003943408391,4,49.29464711,53.29464711,33.29464711,45.29464711,57.29464711,69.29464711,10093,6,9374,1562.333333,8530.666667,101.7516039,107.7,-1,1,ps6,1,0.99993,0.9991,0.9875,1,1,1,0.009411712128,80.28817892,0.9576568041,89.5906,1.01935,OK,
28359,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28359_-1.root,265780,36663,TWO_STAGE_GAUSSIAN_FIT,,51.29262126,0.004110356558,0.3532643415,0.003772806622,4,49.29262126,53.29262126,33.29262126,45.29262126,57.29262126,69.29262126,10558,6,10302,1717,8841,104.1353286,114.1,-1,1,ps6,1,0.9999,0.9992,0.987,1,1,1,0.008887675901,78.57594264,0.9255210506,87.1966,0.983449,OK,
28360,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28360_-1.root,252235,34636,TWO_STAGE_GAUSSIAN_FIT,,51.29909125,0.004120815378,0.346716765,0.003624400234,4,49.29909125,53.29909125,33.29909125,45.29909125,57.29909125,69.29909125,9969,6,9625,1604.166667,8364.833333,101.1749036,107.33,-1,1,ps6,1,0.99992,0.9992,0.9878,1,1,1,0.009440438523,78.96769483,0.9551354571,87.6412,1.01508,OK,
28361,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28361_-1.root,39449,3441,TWO_STAGE_GAUSSIAN_FIT,,51.28684732,0.01054564681,0.3513353757,0.01176243203,4,49.28684732,53.28684732,33.28684732,45.28684732,57.28684732,69.28684732,1877,6,613,102.1666667,1774.833333,43.52042943,73.797,-1,1,ps6,1,1,0.9993,0.9858,1,1,1,0.01375550666,24.41373174,0.5986455569,27.378,0.635182,OK,
28362,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28362_-1.root,42534,3890,TWO_STAGE_GAUSSIAN_FIT,,51.30187889,0.01009174484,0.3596256444,0.01262153089,4,49.30187889,53.30187889,33.30187889,45.30187889,57.30187889,69.30187889,2159,6,684,114,2045,46.66904756,84.071,-1,1,ps6,1,1,0.9995,0.9887,1,1,1,0.01203667278,24.61499583,0.5617400542,26.9682,0.590789,OK,
28363,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28363_-1.root,44661,4261,TWO_STAGE_GAUSSIAN_FIT,,51.31253483,0.009327119003,0.3549704906,0.01098093106,4,49.31253483,53.31253483,33.31253483,45.31253483,57.31253483,69.31253483,2402,6,734,122.3333333,2279.666667,49.21777005,90.248,-1,1,ps6,1,1.0002,0.9995,0.9844,1,1,1,0.01125955327,25.66802828,0.5541701039,28.3647,0.583649,OK,
28364,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28364_-1.root,32324,3233,TWO_STAGE_GAUSSIAN_FIT,,51.31352561,0.009682784751,0.330916858,0.008175109764,4,49.31352561,53.31352561,33.31352561,45.31352561,57.31352561,69.31352561,1740,6,592,98.66666667,1641.333333,41.90995639,67.183,-1,1,ps6,1,1,0.9997,0.9858,1,1,1,0.01510365654,24.79013493,0.6329935868,27.3678,0.665904,OK,
28365,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,Dummy,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28365_-1.root,22390,2111,TWO_STAGE_GAUSSIAN_FIT,,51.29855095,0.01450352791,0.3653597466,0.01756877251,4,49.29855095,53.29855095,33.29855095,45.29855095,57.29855095,69.29855095,1131,6,368,61.33333333,1069.666667,33.78198073,44.66,-1,1,ps6,1,1.00018,0.9993,0.9893,1,1,1,0.02264535946,24.22298617,0.7650050969,26.8622,0.809011,OK,
28373,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28373_-1.root,1073531,150128,TWO_STAGE_GAUSSIAN_FIT,,51.27610257,0.00248724804,0.349629238,0.002247910907,4,49.27610257,53.27610257,33.27610257,45.27610257,57.27610257,69.27610257,28087,6,47126,7854.333333,20232.66667,171.4527794,120.07,-1,1,ps6,1,0.99963,0.999,0.9859,1,1,1,0.008459171955,171.1516064,1.450348543,186.535,1.53873,OK,
28374,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28374_-1.root,906332,126333,TWO_STAGE_GAUSSIAN_FIT,,51.27434023,0.002669026822,0.3495031605,0.002421778195,4,49.27434023,53.27434023,33.27434023,45.27434023,57.27434023,69.27434023,23872,6,39606,6601,17271,158.0258418,103.16,-1,1,ps6,1,0.99965,0.999,0.9864,1,1,1,0.009840612811,169.9572239,1.555071123,186.875,1.65506,OK,
28375,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28375_-1.root,204702,28338,TWO_STAGE_GAUSSIAN_FIT,,51.26996554,0.005500594269,0.3369301756,0.00491333788,4,49.26996554,53.26996554,33.26996554,45.26996554,57.26996554,69.26996554,5165,6,9042,1507,3658,73.59461031,22.218,-1,1,ps6,1,0.99968,0.9989,0.9865,1,1,1,0.04568934492,167.1316237,3.362489535,189.268,3.64097,OK,
28376,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LD2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28376_-1.root,761194,106819,TWO_STAGE_GAUSSIAN_FIT,,51.26271419,0.002899034827,0.3491345488,0.002665134571,4,49.26271419,53.26271419,33.26271419,45.26271419,57.26271419,69.26271419,20204,6,33474,5579,14625,145.374803,85.608,-1,1,ps6,1,0.99966,0.9991,0.9863,1,1,1,0.01185810638,173.4248058,1.723869878,189.435,1.82955,OK,
28377,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28377_-1.root,250740,34655,TWO_STAGE_GAUSSIAN_FIT,,51.27801553,0.003997912897,0.3451875783,0.003608066616,4,49.27801553,53.27801553,33.27801553,45.27801553,57.27801553,69.27801553,10159,6,9559,1593.166667,8565.833333,102.1005768,107.99,-1,1,ps6,1,0.99992,0.9992,0.9874,1,1,1,0.009386542601,80.40355949,0.9583714134,88.8057,1.01601,OK,
28378,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28378_-1.root,305411,42621,TWO_STAGE_GAUSSIAN_FIT,,51.27530896,0.003621272174,0.3454159718,0.003232385734,4,49.27530896,53.27530896,33.27530896,45.27530896,57.27530896,69.27530896,12348,6,11767,1961.166667,10386.83333,112.5826857,130.87,-1,1,ps6,1,0.99994,0.9992,0.9879,1,1,1,0.007741418487,80.40882358,0.8715496841,89.01,0.925604,OK,
